Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/ECTO_0000516,exposure to hormone,http://purl.obolibrary.org/obo/ECTO_0000672,exposure to agonist
http://purl.obolibrary.org/obo/CHEBI_46923,dioxane,http://purl.obolibrary.org/obo/CHEBI_36389,saturated organic heteromonocyclic parent
http://purl.obolibrary.org/obo/ENVO_01001434,anthropogenic ecosystem conversion process,http://purl.obolibrary.org/obo/ENVO_02500027,anthropogenic environmental process
http://purl.obolibrary.org/obo/CHEBI_72695,organic molecule,http://purl.obolibrary.org/obo/CHEBI_25367,molecule
http://purl.obolibrary.org/obo/CL_2000019,compound eye photoreceptor cell,http://purl.obolibrary.org/obo/CL_0000287,eye photoreceptor cell
http://purl.obolibrary.org/obo/GO_0021514,ventral spinal cord interneuron differentiation,http://purl.obolibrary.org/obo/GO_0021953,central nervous system neuron differentiation
http://purl.obolibrary.org/obo/CL_0011019,mesothelial cell of epicardium,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell
http://purl.obolibrary.org/obo/MAXO_0001253,pelvic radiograph procedure,http://purl.obolibrary.org/obo/MAXO_0010365,total body radiography procedure
http://purl.obolibrary.org/obo/GO_1902840,positive regulation of nuclear migration along microtubule,http://purl.obolibrary.org/obo/GO_1902838,regulation of nuclear migration along microtubule
http://purl.obolibrary.org/obo/FOODON_03302007,fruit (raw),http://purl.obolibrary.org/obo/FOODON_03315615,fruit food product
http://purl.obolibrary.org/obo/GO_0042480,negative regulation of eye photoreceptor cell development,http://purl.obolibrary.org/obo/GO_0042478,regulation of eye photoreceptor cell development
http://purl.obolibrary.org/obo/GO_1905607,negative regulation of presynapse assembly,http://purl.obolibrary.org/obo/GO_0051964,negative regulation of synapse assembly
http://purl.obolibrary.org/obo/CHEBI_27810,CHEBI_27810,http://purl.obolibrary.org/obo/CHEBI_17701,benzenediol
http://purl.obolibrary.org/obo/OBI_0000727,k-nearest neighbors,http://purl.obolibrary.org/obo/APOLLO_SV_00000796,dataset creating
http://purl.obolibrary.org/obo/GO_0097275,cellular ammonium homeostasis,http://purl.obolibrary.org/obo/GO_0097272,ammonium homeostasis
http://purl.obolibrary.org/obo/CHEBI_2555,aldicarb,http://purl.obolibrary.org/obo/CHEBI_23003,carbamate ester
http://purl.obolibrary.org/obo/GO_0043065,positive regulation of apoptotic process,http://purl.obolibrary.org/obo/GO_0042981,regulation of apoptotic process
http://purl.obolibrary.org/obo/GO_0016042,lipid catabolic process,http://purl.obolibrary.org/obo/GO_1901575,organic substance catabolic process
http://purl.obolibrary.org/obo/ECTO_4000012,exposure to increased triglyceride,http://purl.obolibrary.org/obo/ECTO_0010001,exposure to qualitative environmental quality
http://purl.obolibrary.org/obo/PATO_0002418,acidophilic,http://purl.obolibrary.org/obo/PATO_0070045,anatomical histological quality
http://purl.obolibrary.org/obo/UBERON_0000992,ovary,http://purl.obolibrary.org/obo/FOODON_03420127,animal body or body part
http://purl.obolibrary.org/obo/CDNO_0000003,CDNO_0000003,http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/CHEBI_18310,alkane,http://purl.obolibrary.org/obo/CHEBI_24632,hydrocarbon
http://purl.obolibrary.org/obo/CHEBI_27177,L-tyrosine derivative,http://purl.obolibrary.org/obo/CHEBI_62761,tyrosine derivative
http://purl.obolibrary.org/obo/ECTO_9000626,exposure to oxybenzone,http://purl.obolibrary.org/obo/ECTO_9001353,exposure to phenols
http://purl.obolibrary.org/obo/UBERON_0002298,brainstem,http://purl.obolibrary.org/obo/UBERON_0002616,regional part of brain
http://purl.obolibrary.org/obo/FOODON_00002227,scallop food product,http://purl.obolibrary.org/obo/FOODON_00002044,mollusc food product
http://purl.obolibrary.org/obo/ENVO_01000708,riverine flooding,http://purl.obolibrary.org/obo/ENVO_02500002,flooding
http://purl.obolibrary.org/obo/CHEBI_136684,pyrazolooxadiazepine,http://purl.obolibrary.org/obo/CHEBI_38101,organonitrogen heterocyclic compound
http://purl.obolibrary.org/obo/GO_0003009,skeletal muscle contraction,http://purl.obolibrary.org/obo/GO_0006941,striated muscle contraction
http://purl.obolibrary.org/obo/CHEBI_73311,adenosine receptor agonist,http://purl.obolibrary.org/obo/CHEBI_48705,agonist
http://purl.obolibrary.org/obo/GO_0060916,mesenchymal cell proliferation involved in lung development,http://purl.obolibrary.org/obo/GO_0010463,mesenchymal cell proliferation
http://purl.obolibrary.org/obo/FOODON_03305237,"tropical fruit (whole, raw)",http://purl.obolibrary.org/obo/FOODON_00003567,tropical fruit (whole)
http://purl.obolibrary.org/obo/CHEBI_35570,mancude organic heterobicyclic parent,http://purl.obolibrary.org/obo/CHEBI_35571,mancude organic heterocyclic parent
http://purl.obolibrary.org/obo/GO_0120034,positive regulation of plasma membrane bounded cell projection assembly,http://purl.obolibrary.org/obo/GO_0120032,regulation of plasma membrane bounded cell projection assembly
http://purl.obolibrary.org/obo/GO_0110110,positive regulation of animal organ morphogenesis,http://purl.obolibrary.org/obo/GO_0051240,positive regulation of multicellular organismal process
http://purl.obolibrary.org/obo/GO_0005798,Golgi-associated vesicle,http://purl.obolibrary.org/obo/GO_0031410,cytoplasmic vesicle
http://purl.obolibrary.org/obo/CHEBI_50331,3-amino-3-oxopropyl group,http://purl.obolibrary.org/obo/CHEBI_50325,proteinogenic amino-acid side-chain group
http://purl.obolibrary.org/obo/GO_0099082,retrograde trans-synaptic signaling by neuropeptide,http://purl.obolibrary.org/obo/GO_0098917,retrograde trans-synaptic signaling
http://purl.obolibrary.org/obo/CL_1000309,epicardial adipocyte,http://purl.obolibrary.org/obo/CL_0002494,cardiocyte
http://purl.obolibrary.org/obo/UBERON_0003538,right lung bronchiole,http://purl.obolibrary.org/obo/UBERON_0002186,bronchiole
http://purl.obolibrary.org/obo/FOODON_03317387,corn kernel (whole),http://purl.obolibrary.org/obo/FOODON_00003427,maize kernel
http://purl.obolibrary.org/obo/GO_0030203,glycosaminoglycan metabolic process,http://purl.obolibrary.org/obo/GO_0006022,aminoglycan metabolic process
http://purl.obolibrary.org/obo/MAXO_0000166,antipsychotic agent therapy,http://purl.obolibrary.org/obo/MAXO_0001023,tranquilizing agent therapy
http://purl.obolibrary.org/obo/CHEBI_23697,dichlorobenzene,http://purl.obolibrary.org/obo/CHEBI_23132,chlorobenzenes
http://purl.obolibrary.org/obo/ECTO_0400017,exposure to decreased fructose in food,http://purl.obolibrary.org/obo/ECTO_4000016,exposure to decreased fructose
http://purl.obolibrary.org/obo/UBERON_0001766,anterior chamber of eyeball,http://purl.obolibrary.org/obo/UBERON_0006311,chamber of eyeball
http://purl.obolibrary.org/obo/UBERON_0005631,extraembryonic membrane,http://purl.obolibrary.org/obo/CARO_0000000,anatomical entity
http://purl.obolibrary.org/obo/GO_0010894,negative regulation of steroid biosynthetic process,http://purl.obolibrary.org/obo/GO_0050810,regulation of steroid biosynthetic process
http://purl.obolibrary.org/obo/CHEBI_83494,6:2 fluorotelomer unsaturated carboxylic acid,http://purl.obolibrary.org/obo/CHEBI_79020,"alpha,beta-unsaturated monocarboxylic acid"
http://purl.obolibrary.org/obo/GO_0035912,dorsal aorta morphogenesis,http://purl.obolibrary.org/obo/GO_0035909,aorta morphogenesis
http://purl.obolibrary.org/obo/CHEBI_38779,"1,3,5-triazinanes",http://purl.obolibrary.org/obo/CHEBI_38778,triazinanes
http://purl.obolibrary.org/obo/UBERON_0001222,right ureter,http://purl.obolibrary.org/obo/UBERON_0000056,ureter
http://purl.obolibrary.org/obo/CHEBI_46195,paracetamol,http://purl.obolibrary.org/obo/CHEBI_22160,acetamides
http://purl.obolibrary.org/obo/ENVO_01000718,urban flooding,http://purl.obolibrary.org/obo/ENVO_02500002,flooding
http://purl.obolibrary.org/obo/UBERON_0009621,tail somite,http://purl.obolibrary.org/obo/UBERON_0002329,somite
http://purl.obolibrary.org/obo/CHEBI_138208,carotenoid biosynthesis inhibitor,http://purl.obolibrary.org/obo/CHEBI_76932,pathway inhibitor
http://purl.obolibrary.org/obo/MAXO_0000655,ACE1 inhibitor therapy,http://purl.obolibrary.org/obo/MAXO_0000652,ACE inhibitor therapy
http://purl.obolibrary.org/obo/NCBITaxon_1648033,Andropogonodae,http://purl.obolibrary.org/obo/NCBITaxon_147369,Panicoideae
http://purl.obolibrary.org/obo/CHEBI_25810,oxopurine,http://purl.obolibrary.org/obo/CHEBI_26401,purines
http://purl.obolibrary.org/obo/GO_0051785,positive regulation of nuclear division,http://purl.obolibrary.org/obo/GO_0010638,positive regulation of organelle organization
http://purl.obolibrary.org/obo/ECTO_9001445,exposure to fenamiphos,http://purl.obolibrary.org/obo/ECTO_9000404,exposure to nitrogen
http://purl.obolibrary.org/obo/GO_0051017,actin filament bundle assembly,http://purl.obolibrary.org/obo/GO_0022607,cellular component assembly
http://purl.obolibrary.org/obo/UBERON_0009914,renal lobule,http://purl.obolibrary.org/obo/CARO_0000000,anatomical entity
http://purl.obolibrary.org/obo/GO_2000650,negative regulation of sodium ion transmembrane transporter activity,http://purl.obolibrary.org/obo/GO_0032413,negative regulation of ion transmembrane transporter activity
http://purl.obolibrary.org/obo/ECTO_0070094,exposure to scallops via ingestion,http://purl.obolibrary.org/obo/ECTO_0070188,exposure to shellfish via ingestion
http://purl.obolibrary.org/obo/CHEBI_35801,nitroso group,http://purl.obolibrary.org/obo/CHEBI_33246,inorganic group
http://purl.obolibrary.org/obo/UBERON_0001366,parietal peritoneum,http://purl.obolibrary.org/obo/UBERON_0022351,parietal serous membrane
http://purl.obolibrary.org/obo/CHEBI_36707,2-acetyl-1-alkyl-sn-glycero-3-phosphocholine,http://purl.obolibrary.org/obo/CHEBI_36702,2-acyl-1-alkyl-sn-glycero-3-phosphocholine
http://purl.obolibrary.org/obo/CL_0002032,hematopoietic oligopotent progenitor cell,http://purl.obolibrary.org/obo/CL_0008001,hematopoietic precursor cell
http://purl.obolibrary.org/obo/GO_0043069,negative regulation of programmed cell death,http://purl.obolibrary.org/obo/GO_0043067,regulation of programmed cell death
http://purl.obolibrary.org/obo/CHEBI_15734,primary alcohol,http://purl.obolibrary.org/obo/CHEBI_30879,alcohol
http://purl.obolibrary.org/obo/UBERON_0001170,mesentery of small intestine,http://purl.obolibrary.org/obo/UBERON_0004854,gastrointestinal system mesentery
http://purl.obolibrary.org/obo/UBERON_0001709,upper jaw region,http://purl.obolibrary.org/obo/UBERON_0000475,organism subdivision
http://purl.obolibrary.org/obo/CHEBI_59128,O-methylsalicylate,http://purl.obolibrary.org/obo/CHEBI_25236,methoxybenzoate
http://purl.obolibrary.org/obo/CHEBI_47426,furosemide,http://purl.obolibrary.org/obo/CHEBI_23134,chlorobenzoic acid
http://purl.obolibrary.org/obo/CHEBI_59640,N-acetylglucosamine,http://purl.obolibrary.org/obo/CHEBI_21638,N-acylglucosamine
http://purl.obolibrary.org/obo/GO_0048730,epidermis morphogenesis,http://purl.obolibrary.org/obo/GO_0002009,morphogenesis of an epithelium
http://purl.obolibrary.org/obo/PR_000029067,Homo sapiens protein,http://purl.obolibrary.org/obo/PR_000036194,eukaryotic protein
http://purl.obolibrary.org/obo/GO_0055020,positive regulation of cardiac muscle fiber development,http://purl.obolibrary.org/obo/GO_0010720,positive regulation of cell development
http://purl.obolibrary.org/obo/ECTO_9001520,exposure to azinphos-methyl,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/FOODON_00001224,sausage (cooked),http://purl.obolibrary.org/obo/FOODON_03315904,sausage (formed)
http://purl.obolibrary.org/obo/ENVO_03510056,methyl cellulose paste,http://purl.obolibrary.org/obo/ENVO_0010001,anthropogenic environmental material
http://purl.obolibrary.org/obo/NBO_0001884,consumption of an addictive substance,http://purl.obolibrary.org/obo/NBO_0001845,consumption behavior
http://purl.obolibrary.org/obo/FOODON_00001905,ginseng plant food product,http://purl.obolibrary.org/obo/FOODON_00001015,plant food product
http://purl.obolibrary.org/obo/CHEBI_17089,glycoprotein,http://purl.obolibrary.org/obo/CHEBI_33837,conjugated protein
http://purl.obolibrary.org/obo/UBERON_0002061,truncus arteriosus,http://purl.obolibrary.org/obo/UBERON_0002050,embryonic structure
http://purl.obolibrary.org/obo/CHEBI_55465,7-hydroxyisoflavones,http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/NCBITaxon_1239,Firmicutes,http://purl.obolibrary.org/obo/NCBITaxon_1783272,Terrabacteria group
http://purl.obolibrary.org/obo/CHEBI_87743,(R)-warfarin(1-),http://purl.obolibrary.org/obo/CHEBI_25696,organic anion
http://purl.obolibrary.org/obo/ECTO_0070040,exposure to bean via ingestion,http://purl.obolibrary.org/obo/ECTO_0070183,exposure to legume food product via ingestion
http://purl.obolibrary.org/obo/ENVO_01001433,terrestrial mining,http://purl.obolibrary.org/obo/ENVO_01001431,land use process
http://purl.obolibrary.org/obo/GO_0048087,positive regulation of developmental pigmentation,http://purl.obolibrary.org/obo/GO_0048070,regulation of developmental pigmentation
http://purl.obolibrary.org/obo/NCIT_C17934,Tobacco Smoking,http://purl.obolibrary.org/obo/NCIT_C154329,Smoking
http://purl.obolibrary.org/obo/CL_0002551,fibroblast of dermis,http://purl.obolibrary.org/obo/CL_0002620,skin fibroblast
http://purl.obolibrary.org/obo/ENVO_00005753,urea enriched soil,http://purl.obolibrary.org/obo/ENVO_00003082,enriched soil
http://purl.obolibrary.org/obo/ECTO_9000820,exposure to chloridazon,http://purl.obolibrary.org/obo/ECTO_0001152,exposure to organochlorine compound
http://purl.obolibrary.org/obo/UBERON_0002016,pulmonary vein,http://purl.obolibrary.org/obo/UBERON_0013768,great vessel of heart
http://purl.obolibrary.org/obo/ECTO_9000626,exposure to oxybenzone,http://purl.obolibrary.org/obo/ECTO_9000278,exposure to ether
http://purl.obolibrary.org/obo/FOODON_03401895,efsa food classification and description system for exposure assessment (efsa foodex2),http://purl.obolibrary.org/obo/FOODON_03400356,European Union agency food product type
http://purl.obolibrary.org/obo/CHEBI_30807,tetradecanoate,http://purl.obolibrary.org/obo/CHEBI_57560,long-chain fatty acid anion
http://purl.obolibrary.org/obo/UBERON_0003269,skeletal muscle tissue of eye,http://purl.obolibrary.org/obo/UBERON_0001134,skeletal muscle tissue
http://purl.obolibrary.org/obo/CHEBI_18135,CHEBI_18135,http://purl.obolibrary.org/obo/CHEBI_33566,catechols
http://purl.obolibrary.org/obo/GO_0009063,cellular amino acid catabolic process,http://purl.obolibrary.org/obo/GO_0006520,cellular amino acid metabolic process
http://purl.obolibrary.org/obo/NBO_0002169,regulation of consumption behavior,http://purl.obolibrary.org/obo/NBO_0001786,regulation of behavior
http://purl.obolibrary.org/obo/CHEBI_36958,"carbonothioic O,O-acid",http://purl.obolibrary.org/obo/CHEBI_36960,carbonothioic acid
http://purl.obolibrary.org/obo/FOODON_00001006,mammalian meat food product,http://purl.obolibrary.org/obo/FOODON_00001092,vertebrate animal food product
http://purl.obolibrary.org/obo/CHEBI_78366,EC 2.7.1.1 (hexokinase) inhibitor,http://purl.obolibrary.org/obo/CHEBI_50916,lipid kinase inhibitor
http://purl.obolibrary.org/obo/CHEBI_15966,D-glutamic acid,http://purl.obolibrary.org/obo/CHEBI_16733,D-alpha-amino acid
http://purl.obolibrary.org/obo/UBERON_0002217,synovial joint,http://purl.obolibrary.org/obo/UBERON_0000982,skeletal joint
http://purl.obolibrary.org/obo/GO_0045665,negative regulation of neuron differentiation,http://purl.obolibrary.org/obo/GO_0045596,negative regulation of cell differentiation
http://purl.obolibrary.org/obo/CHEBI_27902,tetracycline,http://purl.obolibrary.org/obo/CHEBI_139592,tertiary alpha-hydroxy ketone
http://purl.obolibrary.org/obo/FOODON_03315502,peach (whole),http://purl.obolibrary.org/obo/FOODON_00002485,peach (whole or parts)
http://purl.obolibrary.org/obo/CHEBI_86417,aliphatic nitrogen antifungal agent,http://purl.obolibrary.org/obo/CHEBI_35352,organonitrogen compound
http://purl.obolibrary.org/obo/ECTO_9002138,exposure to glyphosate,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/UBERON_0007684,uriniferous tubule,http://purl.obolibrary.org/obo/UBERON_0003914,epithelial tube
http://purl.obolibrary.org/obo/FOODON_03307204,stuffing for turkey,http://purl.obolibrary.org/obo/FOODON_00001868,food filling product
http://purl.obolibrary.org/obo/UBERON_0004781,gallbladder lamina propria,http://purl.obolibrary.org/obo/UBERON_0000030,lamina propria
http://purl.obolibrary.org/obo/ECTO_9000717,exposure to bezafibrate,http://purl.obolibrary.org/obo/ECTO_9000278,exposure to ether
http://purl.obolibrary.org/obo/UBERON_0013525,stomach lumen,http://purl.obolibrary.org/obo/UBERON_0000464,anatomical space
http://purl.obolibrary.org/obo/GO_0060299,negative regulation of sarcomere organization,http://purl.obolibrary.org/obo/GO_1902116,negative regulation of organelle assembly
http://purl.obolibrary.org/obo/CHEBI_34620,quinomethionate,http://purl.obolibrary.org/obo/CHEBI_38919,dithioloquinoxaline
http://purl.obolibrary.org/obo/UBERON_0007297,presumptive pronephric mesoderm,http://purl.obolibrary.org/obo/UBERON_0006598,presumptive structure
http://purl.obolibrary.org/obo/GO_1901610,positive regulation of vesicle transport along microtubule,http://purl.obolibrary.org/obo/GO_0032388,positive regulation of intracellular transport
http://purl.obolibrary.org/obo/CHEBI_26710,CHEBI_26710,http://purl.obolibrary.org/obo/CHEBI_38702,inorganic sodium salt
http://purl.obolibrary.org/obo/GO_0007281,germ cell development,http://purl.obolibrary.org/obo/GO_0003006,developmental process involved in reproduction
http://purl.obolibrary.org/obo/PATO_0002288,decreased elasticity,http://purl.obolibrary.org/obo/PATO_0001171,elastic
http://purl.obolibrary.org/obo/GO_0070664,negative regulation of leukocyte proliferation,http://purl.obolibrary.org/obo/GO_0008285,negative regulation of cell population proliferation
http://purl.obolibrary.org/obo/GO_1901964,positive regulation of cell proliferation involved in outflow tract morphogenesis,http://purl.obolibrary.org/obo/GO_1901963,regulation of cell proliferation involved in outflow tract morphogenesis
http://purl.obolibrary.org/obo/CHEBI_38231,phytotoxin,http://purl.obolibrary.org/obo/CHEBI_27026,toxin
http://purl.obolibrary.org/obo/FOODON_03301577,"squash (whole, raw)",http://purl.obolibrary.org/obo/FOODON_00003539,squash (whole)
http://purl.obolibrary.org/obo/ECTO_9000195,exposure to trehalose,http://purl.obolibrary.org/obo/ECTO_9000240,exposure to disaccharide
http://purl.obolibrary.org/obo/CHEBI_90397,"1-(3,5-dichloro-2,6-dihydroxy-4-methoxyphenyl)hexan-1-one(1-)",http://purl.obolibrary.org/obo/CHEBI_50525,phenolate anion
http://purl.obolibrary.org/obo/CHEBI_33861,transition element coordination entity,http://purl.obolibrary.org/obo/CHEBI_33497,transition element molecular entity
http://purl.obolibrary.org/obo/CHEBI_62732,aromatic ester,http://purl.obolibrary.org/obo/CHEBI_35701,ester
http://purl.obolibrary.org/obo/CHEBI_83465,sulcotrione,http://purl.obolibrary.org/obo/CHEBI_35850,sulfone
http://purl.obolibrary.org/obo/GO_0051224,negative regulation of protein transport,http://purl.obolibrary.org/obo/GO_0051051,negative regulation of transport
http://purl.obolibrary.org/obo/CHEBI_29014,cordycepin,http://purl.obolibrary.org/obo/CHEBI_22260,adenosines
http://purl.obolibrary.org/obo/ECTO_9000304,exposure to ammonium ion,http://purl.obolibrary.org/obo/ECTO_9000404,exposure to nitrogen
http://purl.obolibrary.org/obo/ECTO_3000000,exposure to organism,http://purl.obolibrary.org/obo/ExO_0000002,exposure event
http://purl.obolibrary.org/obo/CHEBI_84276,methyl phenyl(piperidin-2-yl)acetate,http://purl.obolibrary.org/obo/CHEBI_25248,methyl ester
http://purl.obolibrary.org/obo/CHEBI_36651,tellurium coordination entity,http://purl.obolibrary.org/obo/CHEBI_33305,tellurium molecular entity
http://purl.obolibrary.org/obo/UBERON_0011677,trunk vertebra,http://purl.obolibrary.org/obo/UBERON_0003463,trunk bone
http://purl.obolibrary.org/obo/GO_0051602,response to electrical stimulus,http://purl.obolibrary.org/obo/GO_0009628,response to abiotic stimulus
http://purl.obolibrary.org/obo/GO_0046883,regulation of hormone secretion,http://purl.obolibrary.org/obo/GO_0010646,regulation of cell communication
http://purl.obolibrary.org/obo/ENVO_09000008,concentration of carbon atom in soil,http://purl.obolibrary.org/obo/ENVO_09000007,concentration of carbon atom in environmental material
http://purl.obolibrary.org/obo/CHEBI_15956,CHEBI_15956,http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/GO_0031324,negative regulation of cellular metabolic process,http://purl.obolibrary.org/obo/GO_0048523,negative regulation of cellular process
http://purl.obolibrary.org/obo/CHEBI_134251,guaiacols,http://purl.obolibrary.org/obo/CHEBI_33853,phenols
http://purl.obolibrary.org/obo/CHEBI_6802,metformin hydrochloride,http://purl.obolibrary.org/obo/CHEBI_36807,hydrochloride
http://purl.obolibrary.org/obo/CHEBI_33273,polyatomic anion,http://purl.obolibrary.org/obo/CHEBI_22563,anion
http://purl.obolibrary.org/obo/UBERON_0002365,exocrine gland,http://purl.obolibrary.org/obo/UBERON_0002530,gland
http://purl.obolibrary.org/obo/CHEBI_35732,osmium molecular entity,http://purl.obolibrary.org/obo/CHEBI_33744,iron group molecular entity
http://purl.obolibrary.org/obo/GO_1904194,positive regulation of cholangiocyte apoptotic process,http://purl.obolibrary.org/obo/GO_1904192,regulation of cholangiocyte apoptotic process
http://purl.obolibrary.org/obo/ECTO_0070098,exposure to sardine via ingestion,http://purl.obolibrary.org/obo/RO_0002310,exposure event or process
http://purl.obolibrary.org/obo/CHEBI_16235,guanine,http://purl.obolibrary.org/obo/CHEBI_25810,oxopurine
http://purl.obolibrary.org/obo/GO_1902811,positive regulation of skeletal muscle fiber differentiation,http://purl.obolibrary.org/obo/GO_2001016,positive regulation of skeletal muscle cell differentiation
http://purl.obolibrary.org/obo/CL_0008001,hematopoietic precursor cell,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell
http://purl.obolibrary.org/obo/GO_0031329,regulation of cellular catabolic process,http://purl.obolibrary.org/obo/GO_0031323,regulation of cellular metabolic process
http://purl.obolibrary.org/obo/ECTO_9001395,exposure to ammonium chloride,http://purl.obolibrary.org/obo/ECTO_9000404,exposure to nitrogen
http://purl.obolibrary.org/obo/GO_0030016,myofibril,http://purl.obolibrary.org/obo/GO_0043292,contractile fiber
http://purl.obolibrary.org/obo/ECTO_9000620,"exposure to 2,3,6-trichlorobiphenyl",http://purl.obolibrary.org/obo/ECTO_9000652,exposure to trichlorobiphenyl
http://purl.obolibrary.org/obo/CHEBI_77850,toxaphene,http://purl.obolibrary.org/obo/CHEBI_60004,mixture
http://purl.obolibrary.org/obo/CHEBI_2962,kresoxim-methyl,http://purl.obolibrary.org/obo/CHEBI_35618,aromatic ether
http://purl.obolibrary.org/obo/GO_0048511,rhythmic process,http://purl.obolibrary.org/obo/GO_0008150,biological_process
http://purl.obolibrary.org/obo/GO_0061552,ganglion morphogenesis,http://purl.obolibrary.org/obo/GO_0009887,animal organ morphogenesis
http://purl.obolibrary.org/obo/NCBITaxon_3818,Arachis hypogaea,http://purl.obolibrary.org/obo/FOODON_03411213,nut producing plant
http://purl.obolibrary.org/obo/CHEBI_38785,morpholines,http://purl.obolibrary.org/obo/CHEBI_46952,oxazinane
http://purl.obolibrary.org/obo/ENVO_00003064,drinking water,http://purl.obolibrary.org/obo/ENVO_00002011,fresh water
http://purl.obolibrary.org/obo/NCBITaxon_8929,Columbiformes,http://purl.obolibrary.org/obo/NCBITaxon_8825,Neognathae
http://purl.obolibrary.org/obo/GO_0016049,cell growth,http://purl.obolibrary.org/obo/GO_0040007,growth
http://purl.obolibrary.org/obo/UBERON_0011862,pulmonary collagen fibril,http://purl.obolibrary.org/obo/UBERON_0004119,endoderm-derived structure
http://purl.obolibrary.org/obo/GO_1902905,positive regulation of supramolecular fiber organization,http://purl.obolibrary.org/obo/GO_1902903,regulation of supramolecular fiber organization
http://purl.obolibrary.org/obo/FOODON_03412069,mustard plant,http://purl.obolibrary.org/obo/FOODON_03411179,spice or flavor-producing plant
http://purl.obolibrary.org/obo/UBERON_0004819,kidney epithelium,http://purl.obolibrary.org/obo/UBERON_0000483,epithelium
http://purl.obolibrary.org/obo/ECTO_9000998,exposure to boron trifluoride,http://purl.obolibrary.org/obo/ECTO_9000173,exposure to boron
http://purl.obolibrary.org/obo/GO_1904456,negative regulation of neuronal action potential,http://purl.obolibrary.org/obo/GO_0098908,regulation of neuronal action potential
http://purl.obolibrary.org/obo/GO_0032589,neuron projection membrane,http://purl.obolibrary.org/obo/GO_0031256,leading edge membrane
http://purl.obolibrary.org/obo/UBERON_0000414,mucous gland,http://purl.obolibrary.org/obo/UBERON_0002365,exocrine gland
http://purl.obolibrary.org/obo/NCBITaxon_721813,Maleae,http://purl.obolibrary.org/obo/NCBITaxon_171637,Amygdaloideae
http://purl.obolibrary.org/obo/ECTO_8000019,exposure to environmental pollution,http://purl.obolibrary.org/obo/ECTO_8000000,exposure to environmental process
http://purl.obolibrary.org/obo/ECTO_9000775,exposure to microcystin-LR,http://purl.obolibrary.org/obo/ECTO_9000402,exposure to peptide
http://purl.obolibrary.org/obo/FOODON_03411329,grape plant,http://purl.obolibrary.org/obo/FOODON_03411231,berry plant
http://purl.obolibrary.org/obo/CHEBI_63320,barium salt,http://purl.obolibrary.org/obo/CHEBI_36364,alkaline earth salt
http://purl.obolibrary.org/obo/ENVO_00002141,leachate,http://purl.obolibrary.org/obo/ENVO_00002006,liquid water
http://purl.obolibrary.org/obo/UBERON_0004148,cardiac vein,http://purl.obolibrary.org/obo/UBERON_0005194,thoracic vein
http://purl.obolibrary.org/obo/ECTO_9000812,exposure to cymoxanil,http://purl.obolibrary.org/obo/ECTO_9000278,exposure to ether
http://purl.obolibrary.org/obo/GO_0051726,regulation of cell cycle,http://purl.obolibrary.org/obo/GO_0050794,regulation of cellular process
http://purl.obolibrary.org/obo/ECTO_9000634,exposure to chlorpyrifos-methyl,http://purl.obolibrary.org/obo/ECTO_0000371,exposure to oxygen molecular entity
http://purl.obolibrary.org/obo/ECTO_9000911,exposure to fluorene,http://purl.obolibrary.org/obo/ECTO_9000433,exposure to polycyclic arene
http://purl.obolibrary.org/obo/GO_0008088,axo-dendritic transport,http://purl.obolibrary.org/obo/GO_0010970,transport along microtubule
http://purl.obolibrary.org/obo/UBERON_0003886,future coelemic cavity lumen,http://purl.obolibrary.org/obo/CARO_0000000,anatomical entity
http://purl.obolibrary.org/obo/FOODON_00001917,grain based bakery food product,http://purl.obolibrary.org/obo/FOODON_00002151,plant seed based bakery food product
http://purl.obolibrary.org/obo/UBERON_0002402,pleural cavity,http://purl.obolibrary.org/obo/CARO_0000000,anatomical entity
http://purl.obolibrary.org/obo/CL_0000675,female gamete,http://purl.obolibrary.org/obo/CL_0000300,gamete
http://purl.obolibrary.org/obo/GO_0034764,positive regulation of transmembrane transport,http://purl.obolibrary.org/obo/GO_0034762,regulation of transmembrane transport
http://purl.obolibrary.org/obo/ENVO_02000113,welding fume,http://purl.obolibrary.org/obo/ENVO_02000112,fume
http://purl.obolibrary.org/obo/FOODON_00002099,peanut food product,http://purl.obolibrary.org/obo/FOODON_00001172,nut food product
http://purl.obolibrary.org/obo/CHEBI_86328,antifungal agrochemical,http://purl.obolibrary.org/obo/CHEBI_33286,agrochemical
http://purl.obolibrary.org/obo/FOODON_00001616,apricot preserve or jam food product,http://purl.obolibrary.org/obo/FOODON_00001615,apricot food product
http://purl.obolibrary.org/obo/GO_1905299,negative regulation of intestinal epithelial cell development,http://purl.obolibrary.org/obo/GO_0010721,negative regulation of cell development
