Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/CDT_0006603,"billing code D6603: inlay - cast high noble metal, three or more surfaces",http://purl.obolibrary.org/obo/CDT_1000018,billing code for fixed partial denture retainers - inlays/onlays
http://purl.obolibrary.org/obo/FMA_46720,Ceratoglossus,http://purl.obolibrary.org/obo/FMA_46719,Zone of hyoglossus
http://purl.obolibrary.org/obo/FMA_56618,Mesiobuccal root of right upper first molar tooth,http://purl.obolibrary.org/obo/FMA_56611,Mesiobuccal root of upper first molar tooth
http://purl.obolibrary.org/obo/FMA_56293,Surface of lower first premolar tooth,http://purl.obolibrary.org/obo/FMA_56164,Surface of lower premolar tooth
http://purl.obolibrary.org/obo/FMA_61228,Lingual lymph node,http://purl.obolibrary.org/obo/FMA_61212,Lymph node of head
http://purl.obolibrary.org/obo/FMA_57014,Mesial contact surface of right lower second molar tooth,http://purl.obolibrary.org/obo/FMA_57005,Mesial contact surface of lower second molar tooth
http://purl.obolibrary.org/obo/FMA_56377,Occlusal surface of upper third molar tooth,http://purl.obolibrary.org/obo/FMA_56327,Surface of upper third molar tooth
http://purl.obolibrary.org/obo/FMA_56388,Buccal surface of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56326,Surface of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_56680,Periodontium of left upper canine tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57140,Right lower lateral secondary incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/BFO_0000035,process boundary,http://purl.obolibrary.org/obo/BFO_0000003,occurrent
http://purl.obolibrary.org/obo/FMA_56224,Mesial surface of lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56208,Mesial surface of lower incisor tooth
http://purl.obolibrary.org/obo/FMA_56954,Distal contact surface of right lower central incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55694,Right lower first secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55803,Lower first secondary premolar tooth
http://purl.obolibrary.org/obo/FMA_320832,Head of left transverse muscle of tongue,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56364,Occlusal surface of left lower first molar tooth,http://purl.obolibrary.org/obo/FMA_56362,Occlusal surface of lower first molar tooth
http://purl.obolibrary.org/obo/FMA_320560,Head of right genioglossus,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_9721,Tendon,http://purl.obolibrary.org/obo/FMA_14065,Organ component
http://purl.obolibrary.org/obo/FMA_224480,Set of left superficial lateral cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_71733,Set of superficial lateral cervical lymph nodes
http://purl.obolibrary.org/obo/FMA_53165,Cranial conduit,http://purl.obolibrary.org/obo/FMA_9338,Anatomical conduit space
http://purl.obolibrary.org/obo/BFO_0000032,scattered temporal region,http://purl.obolibrary.org/obo/BFO_0000008,temporal region
http://purl.obolibrary.org/obo/FMA_232711,Right lateral inferior deep cervical lymph node,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_54396,Jaw,http://purl.obolibrary.org/obo/FMA_14462,Organ region cluster
http://purl.obolibrary.org/obo/FMA_45563,Stratified squamous epithelium,http://purl.obolibrary.org/obo/FMA_45562,Multilaminar epithelium
http://purl.obolibrary.org/obo/FMA_281458,Musculature of right side of tongue,http://purl.obolibrary.org/obo/FMA_55600,Musculature of subdivision of face
http://purl.obolibrary.org/obo/FMA_313947,Mucosa of oral part of palate,http://purl.obolibrary.org/obo/FMA_85381,Mucosa of region of mouth
http://purl.obolibrary.org/obo/FMA_57029,Mesial contact surface of right upper third molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_232646,Left mastoid lymph node,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56907,Mesiobuccal cusp of right lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56897,Mesiobuccal cusp of lower third molar tooth
http://purl.obolibrary.org/obo/FMA_55779,Root pulp of lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_55777,Dental pulp of lower lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_57527,Crown proper of left upper second molar tooth,http://purl.obolibrary.org/obo/FMA_57522,Crown proper of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_57754,Left ethmoidal crest,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/CDT_0006750,billing code D6750: crown - porcelain fused to high noble metal,http://purl.obolibrary.org/obo/CDT_1000006,billing code for fixed partial denture retainers - crowns
http://purl.obolibrary.org/obo/FMA_55944,Enamel of left lower second secondary premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56785,Buccal cusp of right upper first premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57518,Crown proper of left lower second molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56364,Occlusal surface of left lower first molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_318502,Skeletal muscle tissue of left superior longitudinal muscle of tongue,http://purl.obolibrary.org/obo/FMA_318498,Skeletal muscle tissue of superior longitudinal muscle of tongue
http://purl.obolibrary.org/obo/FMA_56886,Mesiolingual cusp of lower second molar tooth,http://purl.obolibrary.org/obo/FMA_56826,Cusp of lower second molar tooth
http://purl.obolibrary.org/obo/FMA_56080,Cement of left lower third secondary molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56133,Cavity of right lower first premolar tooth,http://purl.obolibrary.org/obo/FMA_56129,Cavity of lower first premolar tooth
http://purl.obolibrary.org/obo/OGMS_0000098,hospitalization,http://purl.obolibrary.org/obo/OGMS_0000097,health care encounter
http://purl.obolibrary.org/obo/FMA_276103,Set of region of organ component of bone,http://purl.obolibrary.org/obo/FMA_78562,Set of organ regions
http://purl.obolibrary.org/obo/FMA_55821,Enamel of left upper central secondary incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/CDT_0002794,billing code D2794: crown - titanium,http://purl.obolibrary.org/obo/CDT_1000023,billing code for crowns - single restorations only
http://purl.obolibrary.org/obo/OGMS_0000027,clinical phenotype,http://purl.obolibrary.org/obo/OGMS_0000023,phenotype
http://purl.obolibrary.org/obo/FMA_46703,Right hyoglossus,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56169,Surface of lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56166,Surface of lower molar tooth
http://purl.obolibrary.org/obo/CDT_0000120,billing code D0120: periodic oral evaluation - established patient,http://purl.obolibrary.org/obo/CDT_1000015,billing code for clinical oral evaluations
http://purl.obolibrary.org/obo/FMA_56847,Cusp of Carabelli of right upper first molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56541,Root of left lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_56539,Root of lower central incisor tooth
http://purl.obolibrary.org/obo/FMA_84213,Lower primary molar tooth,http://purl.obolibrary.org/obo/FMA_84206,Primary molar tooth
http://purl.obolibrary.org/obo/FMA_56671,Periodontium of left upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56669,Periodontium of upper lateral incisor tooth
http://purl.obolibrary.org/obo/OGMS_0000097,health care encounter,http://purl.obolibrary.org/obo/OGMS_0000096,health care process
http://purl.obolibrary.org/obo/OHD_0000311,tooth-supported partial denture,http://purl.obolibrary.org/obo/OHD_0000310,partial denture
http://purl.obolibrary.org/obo/FMA_56976,Contact surface of upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_56922,Contact surface of upper premolar tooth
http://purl.obolibrary.org/obo/FMA_55665,Nonparenchymatous organ,http://purl.obolibrary.org/obo/FMA_55670,Solid organ
http://purl.obolibrary.org/obo/FMA_56980,Distal contact surface of left lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56978,Distal contact surface of lower second premolar tooth
http://purl.obolibrary.org/obo/FMA_46666,Palatopharyngeus,http://purl.obolibrary.org/obo/FMA_46619,Muscle of pharynx
http://purl.obolibrary.org/obo/FMA_320767,Distal zone of left styloglossus,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_84214,Upper primary incisor tooth,http://purl.obolibrary.org/obo/FMA_84200,Primary incisor tooth
http://purl.obolibrary.org/obo/IAO_0000104,plan specification,http://purl.obolibrary.org/obo/IAO_0000033,directive information entity
http://purl.obolibrary.org/obo/FMA_259729,Bony part of mandible,http://purl.obolibrary.org/obo/FMA_83129,Bony part of bone organ
http://purl.obolibrary.org/obo/FMA_55926,Dentine of right lower first secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55910,Dentine of lower first secondary premolar tooth
http://purl.obolibrary.org/obo/FMA_56237,Labial surface of right lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56236,Labial surface of lower lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_55964,Dental pulp of right upper first molar tooth,http://purl.obolibrary.org/obo/FMA_55963,Dental pulp of upper first molar tooth
http://purl.obolibrary.org/obo/FMA_232715,Right anterior inferior deep cervical lymph node,http://purl.obolibrary.org/obo/FMA_232361,Anterior inferior deep cervical lymph node
http://purl.obolibrary.org/obo/OHD_0000034,gold foil dental restoration material,http://purl.obolibrary.org/obo/OHD_0000048,metal dental restoration material
http://purl.obolibrary.org/obo/CDT_0002782,billing code D2782: crown - 3/4  cast noble metal,http://purl.obolibrary.org/obo/CDT_1000023,billing code for crowns - single restorations only
http://purl.obolibrary.org/obo/FMA_55822,Cement of right upper central secondary incisor tooth,http://purl.obolibrary.org/obo/FMA_55752,Cement of upper central secondary incisor tooth
http://purl.obolibrary.org/obo/FMA_56524,Root of right upper canine tooth,http://purl.obolibrary.org/obo/FMA_56517,Root of upper canine tooth
http://purl.obolibrary.org/obo/FMA_56776,Buccal cusp of upper first premolar tooth,http://purl.obolibrary.org/obo/FMA_56788,Cusp of upper first premolar tooth
http://purl.obolibrary.org/obo/FMA_55836,Dentine of upper secondary canine tooth,http://purl.obolibrary.org/obo/FMA_55628,Dentine
http://purl.obolibrary.org/obo/FMA_71722,Set of anterior cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_78571,Lymph node group of neck
http://purl.obolibrary.org/obo/FMA_55887,Enamel of left upper first secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55873,Enamel of upper first secondary premolar tooth
http://purl.obolibrary.org/obo/FMA_56070,Dental pulp of lower third molar tooth,http://purl.obolibrary.org/obo/FMA_55631,Dental pulp
http://purl.obolibrary.org/obo/FMA_56375,Mesial surface of upper third molar tooth,http://purl.obolibrary.org/obo/FMA_56327,Surface of upper third molar tooth
http://purl.obolibrary.org/obo/FMA_32558,Musculature,http://purl.obolibrary.org/obo/FMA_78590,Set of heterogeneous anatomical structures
http://purl.obolibrary.org/obo/OHD_0000070,missing tooth 11 finding,http://purl.obolibrary.org/obo/OHD_0000026,missing tooth finding
http://purl.obolibrary.org/obo/FMA_56860,Mesiobuccal cusp of left upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56849,Mesiobuccal cusp of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_52748,Mandible,http://purl.obolibrary.org/obo/FMA_7477,Irregular bone
http://purl.obolibrary.org/obo/FMA_56179,Labial surface of left upper lateral incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55791,Dentine of left lower lateral secondary incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57997,Left upper lateral incisor socket,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55742,Root pulp of right upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_55739,Root pulp of upper lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_56867,Mesiolingual cusp of left upper third molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56653,Distal root of left lower first molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_58037,Lower first molar socket,http://purl.obolibrary.org/obo/FMA_58035,Lower molar socket
http://purl.obolibrary.org/obo/FMA_84231,Left upper primary canine tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/OGMS_0000056,laboratory test,http://purl.obolibrary.org/obo/OBI_0000011,planned process
http://purl.obolibrary.org/obo/FMA_46725,Left hyoglossus proper,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_61223,Buccinator lymph node,http://purl.obolibrary.org/obo/FMA_61222,Facial lymph node
http://purl.obolibrary.org/obo/FMA_232693,Left thyroid lymph node,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/CDT_0006740,billing code D6740: crown - porcelain/ceramic,http://purl.obolibrary.org/obo/CDT_1000006,billing code for fixed partial denture retainers - crowns
http://purl.obolibrary.org/obo/FMA_55693,Left lower first secondary premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_61221,Intraglandular lymph node,http://purl.obolibrary.org/obo/FMA_61218,Deep parotid lymph node
http://purl.obolibrary.org/obo/FMA_56075,Root pulp of right lower third molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56896,Mesiobuccal cusp of left lower second molar tooth,http://purl.obolibrary.org/obo/FMA_56885,Mesiobuccal cusp of lower second molar tooth
http://purl.obolibrary.org/obo/FMA_60962,Mental part of base of mandible,http://purl.obolibrary.org/obo/FMA_59425,Zone of body of mandible
http://purl.obolibrary.org/obo/FMA_21496,Ligament organ,http://purl.obolibrary.org/obo/FMA_55665,Nonparenchymatous organ
http://purl.obolibrary.org/obo/FMA_57514,Crown proper of lower third molar tooth,http://purl.obolibrary.org/obo/FMA_57511,Crown proper of lower molar tooth
http://purl.obolibrary.org/obo/FMA_59127,Palatine process proper of right maxilla,http://purl.obolibrary.org/obo/FMA_59126,Palatine process proper of maxilla
http://purl.obolibrary.org/obo/OHD_0000020,dental hygienist,http://purl.obolibrary.org/obo/OHD_0000051,dental health care provider
http://purl.obolibrary.org/obo/FMA_no_fmaid_Distal_surface_enamel_of_tooth,Distal surface enamel of tooth,http://purl.obolibrary.org/obo/FMA_no_fmaid_Surface_enamel_of_tooth,Surface enamel of tooth
http://purl.obolibrary.org/obo/FMA_281525,Mucosa of oral part of tongue,http://purl.obolibrary.org/obo/FMA_281523,Region of mucosa of tongue
http://purl.obolibrary.org/obo/FMA_55903,Cement of left upper second secondary premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56636,Mesiobuccal root of right upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56620,Mesiobuccal root of upper second molar tooth
http://purl.obolibrary.org/obo/CDT_0002970,billing code D2970: temporary crown (fractured tooth),http://purl.obolibrary.org/obo/CDT_1000026,billing code for other restorative services
http://www.geneontology.org/formats/oboInOwl#DbXref,DbXref,http://purl.obolibrary.org/obo/IAO_0000102,data about an ontology part
http://purl.obolibrary.org/obo/FMA_232894,Set of external jugular lymph nodes,http://purl.obolibrary.org/obo/FMA_78571,Lymph node group of neck
http://purl.obolibrary.org/obo/FMA_56974,Contact surface of lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56923,Contact surface of lower premolar tooth
http://purl.obolibrary.org/obo/OHD_0000312,fixed partial denture,http://purl.obolibrary.org/obo/OHD_0000311,tooth-supported partial denture
http://purl.obolibrary.org/obo/OHD_0000313,fixed partial denture restoration procedure,http://purl.obolibrary.org/obo/OHD_0000004,tooth restoration procedure
http://purl.obolibrary.org/obo/FMA_281508,Ventral part of oral part of tongue,http://purl.obolibrary.org/obo/FMA_281465,Zone of oral part of tongue
http://purl.obolibrary.org/obo/FMA_56990,Distal contact surface of upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_56976,Contact surface of upper second premolar tooth
http://purl.obolibrary.org/obo/OHD_0000208,restored tooth surface,http://purl.obolibrary.org/obo/OBI_0000047,processed material
http://purl.obolibrary.org/obo/FMA_56744,Cingulum of right lower lateral incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56947,Distal contact surface of lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56945,Contact surface of lower lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_55904,Enamel of right upper second secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55891,Enamel of upper second secondary premolar tooth
http://purl.obolibrary.org/obo/FMA_55862,Cement of right lower secondary canine tooth,http://purl.obolibrary.org/obo/FMA_55852,Cement of lower secondary canine tooth
http://purl.obolibrary.org/obo/FMA_58021,Right lower first premolar socket,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56083,Dentine of right lower third secondary molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_224478,Set of right superficial lateral cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_71733,Set of superficial lateral cervical lymph nodes
http://purl.obolibrary.org/obo/FMA_56180,Labial surface of right upper central incisor tooth,http://purl.obolibrary.org/obo/FMA_56176,Labial surface of upper central incisor tooth
http://purl.obolibrary.org/obo/FMA_57664,Labial surface of left upper canine tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55996,Root pulp of left upper second molar tooth,http://purl.obolibrary.org/obo/FMA_55994,Root pulp of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_318782,Tendon of palatoglossus,http://purl.obolibrary.org/obo/FMA_318738,Tendon of muscle of head
http://purl.obolibrary.org/obo/FMA_56634,Distobuccal root of right upper second molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/OHD_0000164,stainless steel with resin window crown restoration procedure,http://purl.obolibrary.org/obo/OHD_0000033,crown restoration procedure
http://purl.obolibrary.org/obo/CDT_0006781,billing code D6781: crown - 3/4  cast predominantly base metal,http://purl.obolibrary.org/obo/CDT_1000006,billing code for fixed partial denture retainers - crowns
http://purl.obolibrary.org/obo/FMA_56382,Mesial surface of right upper third molar tooth,http://purl.obolibrary.org/obo/FMA_56375,Mesial surface of upper third molar tooth
http://purl.obolibrary.org/obo/FMA_319977,Belly of right transverse muscle of tongue,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_232898,Set of left external jugular lymph nodes,http://purl.obolibrary.org/obo/FMA_232894,Set of external jugular lymph nodes
http://purl.obolibrary.org/obo/IAO_0000005,objective specification,http://purl.obolibrary.org/obo/IAO_0000033,directive information entity
http://purl.obolibrary.org/obo/FMA_56281,Buccal surface of right upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_56268,Buccal surface of upper second premolar tooth
http://purl.obolibrary.org/obo/FMA_57516,Crown proper of left lower third molar tooth,http://purl.obolibrary.org/obo/FMA_57514,Crown proper of lower third molar tooth
http://purl.obolibrary.org/obo/OGMS_0000014,clinical finding,http://purl.obolibrary.org/obo/IAO_0000027,data item
http://purl.obolibrary.org/obo/FMA_57506,Crown proper of right lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_57505,Crown proper of lower second premolar tooth
http://purl.obolibrary.org/obo/FMA_56234,Lingual surface of left lower central incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56982,Mesial contact surface of left lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56977,Mesial contact surface of lower second premolar tooth
http://purl.obolibrary.org/obo/CDT_0002663,billing code D2663: onlay - resin-based composite - three surfaces,http://purl.obolibrary.org/obo/CDT_1000010,billing code for inlay/onlay restorations - resin-based composite
http://purl.obolibrary.org/obo/FMA_56226,Mesial surface of left lower lateral incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56121,Cavity of right upper canine tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55899,Root pulp of left upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_55897,Root pulp of upper second premolar tooth
http://purl.obolibrary.org/obo/FMA_56685,Periodontium of right upper first premolar tooth,http://purl.obolibrary.org/obo/FMA_56684,Periodontium of upper first premolar tooth
http://purl.obolibrary.org/obo/FMA_56782,Cusp of lower premolar tooth,http://purl.obolibrary.org/obo/FMA_56771,Cusp of premolar tooth
http://purl.obolibrary.org/obo/FMA_56691,Periodontium of right lower first premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/BFO_0000031,generically dependent continuant,http://purl.obolibrary.org/obo/BFO_0000002,continuant
http://purl.obolibrary.org/obo/FMA_55687,Left lower secondary canine tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_78570,Lymph node group of head,http://purl.obolibrary.org/obo/FMA_70776,Lymph node group
http://purl.obolibrary.org/obo/FMA_60963,Mental part proper of base of mandible,http://purl.obolibrary.org/obo/FMA_59425,Zone of body of mandible
http://purl.obolibrary.org/obo/CDT_0006608,"billing code D6608: onlay -porcelain/ceramic, two surfaces",http://purl.obolibrary.org/obo/CDT_1000018,billing code for fixed partial denture retainers - inlays/onlays
http://purl.obolibrary.org/obo/FMA_314381,Muscle body of left styloglossus,http://purl.obolibrary.org/obo/FMA_314377,Muscle body of styloglossus
http://purl.obolibrary.org/obo/FMA_55715,Lower secondary canine tooth,http://purl.obolibrary.org/obo/FMA_84203,Secondary canine tooth
http://purl.obolibrary.org/obo/FMA_56874,Distal cusp of lower first molar tooth,http://purl.obolibrary.org/obo/FMA_56825,Cusp of lower first molar tooth
http://purl.obolibrary.org/obo/FMA_55841,Dental pulp of left upper canine tooth,http://purl.obolibrary.org/obo/FMA_55837,Dental pulp of upper canine tooth
http://purl.obolibrary.org/obo/FMA_56575,Root of left upper second premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57092,Articular cartilage of right head of mandible,http://purl.obolibrary.org/obo/FMA_57089,Articular cartilage of head of mandible
http://purl.obolibrary.org/obo/CDT_0002662,billing code D2662: onlay - resin-based composite - two surfaces,http://purl.obolibrary.org/obo/CDT_1000010,billing code for inlay/onlay restorations - resin-based composite
http://purl.obolibrary.org/obo/FMA_56673,Periodontium of right lower central incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56637,Mesiobuccal root of left upper second molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_320706,Proximal tendon of left superior longitudinal muscle of tongue,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57104,Synovial fluid of right temporomandibular joint,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56629,Distobuccal root of left upper third molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56207,Lingual surface of lower incisor tooth,http://purl.obolibrary.org/obo/FMA_56160,Surface of lower incisor tooth
http://purl.obolibrary.org/obo/FMA_55738,Crown pulp of upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_55737,Dental pulp of upper lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_55743,Root pulp of left upper lateral incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55722,Upper central secondary incisor tooth,http://purl.obolibrary.org/obo/FMA_55712,Upper secondary incisor tooth
http://purl.obolibrary.org/obo/BFO_0000031,generically dependent continuant,http://purl.obolibrary.org/obo/BFO_0000005,dependent continuant
http://purl.obolibrary.org/obo/CDT_0002752,billing code D2752: crown - porcelain fused to noble metal,http://purl.obolibrary.org/obo/CDT_1000023,billing code for crowns - single restorations only
http://purl.obolibrary.org/obo/FMA_55853,Dental pulp of lower canine tooth,http://purl.obolibrary.org/obo/FMA_55631,Dental pulp
http://purl.obolibrary.org/obo/FMA_56750,Cingulum of right upper central incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_85358,Region of mucosa,http://purl.obolibrary.org/obo/FMA_86103,Region of organ component
http://purl.obolibrary.org/obo/OHD_0000040,3/4 noble metal crown restoration procedure,http://purl.obolibrary.org/obo/OHD_0000142,noble metal crown restoration procedure
http://purl.obolibrary.org/obo/FMA_56192,Mesial surface of right upper central incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56118,Cavity of left lower lateral incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56225,Mesial surface of right lower lateral incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56512,Root of canine tooth,http://purl.obolibrary.org/obo/FMA_55624,Root of tooth
http://purl.obolibrary.org/obo/FMA_55992,Dental pulp of left upper second molar tooth,http://purl.obolibrary.org/obo/FMA_55987,Dental pulp of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_319963,Belly of superior longitudinal muscle of tongue,http://purl.obolibrary.org/obo/FMA_319795,Belly of muscle of head
http://purl.obolibrary.org/obo/CDT_0002610,billing code D2610: inlay - porcelain/ceramic - one surface,http://purl.obolibrary.org/obo/CDT_1000014,billing code for inlay/onlay restorations - porcelain/ceramic
http://purl.obolibrary.org/obo/FMA_56676,Periodontium of right lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56675,Periodontium of lower lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_320784,Head of right vertical muscle of tongue,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56046,Enamel of left lower first secondary molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55766,Crown pulp of right lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_55762,Crown pulp of lower central incisor tooth
http://purl.obolibrary.org/obo/FMA_46709,Right palatoglossus,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_77984,Left superficial parotid lymph node,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56756,Cingulum of right upper canine tooth,http://purl.obolibrary.org/obo/FMA_56752,Cingulum of upper canine tooth
http://purl.obolibrary.org/obo/FMA_46712,Left superior longitudinal muscle of tongue,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55944,Enamel of left lower second secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55929,Enamel of lower second secondary premolar tooth
http://purl.obolibrary.org/obo/FMA_56212,Incisal surface of lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56210,Incisal surface of lower incisor tooth
http://purl.obolibrary.org/obo/FMA_58004,Left lower central incisor socket,http://purl.obolibrary.org/obo/FMA_57998,Lower central incisor socket
http://purl.obolibrary.org/obo/FMA_56351,Distal surface of left lower second molar tooth,http://purl.obolibrary.org/obo/FMA_56346,Distal surface of lower second molar tooth
http://purl.obolibrary.org/obo/FMA_74865,Keratinized epithelium of tongue,http://purl.obolibrary.org/obo/FMA_284658,Epithelium of tongue
